Time,ROOM_10_8E3690E3:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ROOM_10_8E3690E3:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_10_8E3690E3:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_10_8E3690E3:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_10_8E3690E3::Des Latent Heat Load [W],ROOM_10_8E3690E3::Des Latent Cool Load [W],ROOM_10_8E3690E3::Des Latent Heat Mass Flow [kg/s],ROOM_10_8E3690E3::Des Latent Cool Mass Flow [kg/s],ROOM_10_8E3690E3::Des Heat Load No DOAS [W],ROOM_10_8E3690E3::Des Sens Cool Load No DOAS [W],ROOM_10_8E3690E3::Des Latent Heat Load No DOAS [W],ROOM_10_8E3690E3::Des Latent Cool Load No DOAS [W],ROOM_10_8E3690E3:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM_10_8E3690E3:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM_10_8E3690E3:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM_10_8E3690E3:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ROOM_11_1C9851CA:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ROOM_11_1C9851CA:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_11_1C9851CA:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_11_1C9851CA:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_11_1C9851CA::Des Latent Heat Load [W],ROOM_11_1C9851CA::Des Latent Cool Load [W],ROOM_11_1C9851CA::Des Latent Heat Mass Flow [kg/s],ROOM_11_1C9851CA::Des Latent Cool Mass Flow [kg/s],ROOM_11_1C9851CA::Des Heat Load No DOAS [W],ROOM_11_1C9851CA::Des Sens Cool Load No DOAS [W],ROOM_11_1C9851CA::Des Latent Heat Load No DOAS [W],ROOM_11_1C9851CA::Des Latent Cool Load No DOAS [W],ROOM_11_1C9851CA:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM_11_1C9851CA:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM_11_1C9851CA:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM_11_1C9851CA:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ROOM_7_AB183AA5:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ROOM_7_AB183AA5:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_7_AB183AA5:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_7_AB183AA5:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_7_AB183AA5::Des Latent Heat Load [W],ROOM_7_AB183AA5::Des Latent Cool Load [W],ROOM_7_AB183AA5::Des Latent Heat Mass Flow [kg/s],ROOM_7_AB183AA5::Des Latent Cool Mass Flow [kg/s],ROOM_7_AB183AA5::Des Heat Load No DOAS [W],ROOM_7_AB183AA5::Des Sens Cool Load No DOAS [W],ROOM_7_AB183AA5::Des Latent Heat Load No DOAS [W],ROOM_7_AB183AA5::Des Latent Cool Load No DOAS [W],ROOM_7_AB183AA5:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM_7_AB183AA5:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM_7_AB183AA5:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM_7_AB183AA5:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ROOM_8_6173059B:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ROOM_8_6173059B:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_8_6173059B:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_8_6173059B:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_8_6173059B::Des Latent Heat Load [W],ROOM_8_6173059B::Des Latent Cool Load [W],ROOM_8_6173059B::Des Latent Heat Mass Flow [kg/s],ROOM_8_6173059B::Des Latent Cool Mass Flow [kg/s],ROOM_8_6173059B::Des Heat Load No DOAS [W],ROOM_8_6173059B::Des Sens Cool Load No DOAS [W],ROOM_8_6173059B::Des Latent Heat Load No DOAS [W],ROOM_8_6173059B::Des Latent Cool Load No DOAS [W],ROOM_8_6173059B:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM_8_6173059B:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM_8_6173059B:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM_8_6173059B:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ROOM_9_B9CCD289:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ROOM_9_B9CCD289:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_9_B9CCD289:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_9_B9CCD289:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_9_B9CCD289::Des Latent Heat Load [W],ROOM_9_B9CCD289::Des Latent Cool Load [W],ROOM_9_B9CCD289::Des Latent Heat Mass Flow [kg/s],ROOM_9_B9CCD289::Des Latent Cool Mass Flow [kg/s],ROOM_9_B9CCD289::Des Heat Load No DOAS [W],ROOM_9_B9CCD289::Des Sens Cool Load No DOAS [W],ROOM_9_B9CCD289::Des Latent Heat Load No DOAS [W],ROOM_9_B9CCD289::Des Latent Cool Load No DOAS [W],ROOM_9_B9CCD289:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM_9_B9CCD289:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM_9_B9CCD289:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM_9_B9CCD289:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
09:20:00,1.930385E+03,4.916864E+03,9.963342E-02,4.818108E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,5.082642E+01,2.399859E+01,4.718746E+01,2.412443E+03,4.996042E+03,1.245135E-01,4.895781E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099960E+01,5.068515E+01,2.399841E+01,4.735364E+01,1.742394E+03,4.218695E+03,8.993033E-02,4.133970E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099967E+01,5.062262E+01,2.399856E+01,4.742810E+01,1.846654E+03,4.861432E+03,9.531175E-02,4.763790E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,5.076483E+01,2.399858E+01,4.720407E+01,1.867918E+03,4.901585E+03,9.640924E-02,4.803136E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,5.077802E+01,2.399858E+01,4.719195E+01
09:30:00,1.909704E+03,4.956029E+03,9.856615E-02,4.856487E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099973E+01,5.085371E+01,2.399859E+01,4.717544E+01,2.392469E+03,5.034444E+03,1.234826E-01,4.933413E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099961E+01,5.069159E+01,2.399841E+01,4.734074E+01,1.731839E+03,4.247845E+03,8.938567E-02,4.162535E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.066960E+01,2.399856E+01,4.741604E+01,1.826925E+03,4.900040E+03,9.429357E-02,4.801623E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099972E+01,5.079639E+01,2.399858E+01,4.719194E+01,1.848117E+03,4.941000E+03,9.538737E-02,4.841759E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099972E+01,5.080898E+01,2.399858E+01,4.717977E+01
09:40:00,1.890495E+03,4.997479E+03,9.757479E-02,4.897104E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099974E+01,5.087539E+01,2.399859E+01,4.716307E+01,2.374159E+03,5.075516E+03,1.225376E-01,4.973662E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099961E+01,5.069544E+01,2.399841E+01,4.732732E+01,1.722441E+03,4.278374E+03,8.890074E-02,4.192452E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,5.070882E+01,2.399856E+01,4.740379E+01,1.808658E+03,4.940951E+03,9.335087E-02,4.841713E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099973E+01,5.082183E+01,2.399858E+01,4.717944E+01,1.829749E+03,4.982680E+03,9.443946E-02,4.882602E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099973E+01,5.083387E+01,2.399858E+01,4.716727E+01
09:50:00,1.872492E+03,5.040288E+03,9.664568E-02,4.939054E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099975E+01,5.089251E+01,2.399859E+01,4.715056E+01,2.357201E+03,5.118328E+03,1.216625E-01,5.015614E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099962E+01,5.069732E+01,2.399841E+01,4.731365E+01,1.713965E+03,4.309388E+03,8.846339E-02,4.222843E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099972E+01,5.074155E+01,2.399857E+01,4.739154E+01,1.791590E+03,4.983224E+03,9.247005E-02,4.883137E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099974E+01,5.084223E+01,2.399858E+01,4.716681E+01,1.812553E+03,5.025655E+03,9.355201E-02,4.924715E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099974E+01,5.085377E+01,2.399859E+01,4.715465E+01
10:00:00,1.855487E+03,5.083649E+03,9.576808E-02,4.981544E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099975E+01,5.090589E+01,2.399859E+01,4.713815E+01,2.341351E+03,5.162058E+03,1.208444E-01,5.058467E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099962E+01,5.069770E+01,2.399841E+01,4.729997E+01,1.706229E+03,4.340258E+03,8.806421E-02,4.253092E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099973E+01,5.076886E+01,2.399857E+01,4.737953E+01,1.775515E+03,5.026047E+03,9.164039E-02,4.925099E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099975E+01,5.085847E+01,2.399859E+01,4.715427E+01,1.796324E+03,5.069125E+03,9.271441E-02,4.967312E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099975E+01,5.086957E+01,2.399859E+01,4.714214E+01
10:10:00,1.839320E+03,5.126765E+03,9.493371E-02,5.023793E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099976E+01,5.091620E+01,2.399859E+01,4.712606E+01,2.326419E+03,5.205888E+03,1.200738E-01,5.101417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099962E+01,5.069695E+01,2.399841E+01,4.728653E+01,1.699092E+03,4.370517E+03,8.769590E-02,4.282744E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099974E+01,5.079162E+01,2.399857E+01,4.736795E+01,1.760270E+03,5.068600E+03,9.085363E-02,4.966798E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099976E+01,5.087128E+01,2.399859E+01,4.714206E+01,1.780902E+03,5.112326E+03,9.191850E-02,5.009644E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099976E+01,5.088199E+01,2.399859E+01,4.712998E+01
10:20:00,1.823867E+03,5.168834E+03,9.413617E-02,5.065017E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.092399E+01,2.399859E+01,4.711456E+01,2.312258E+03,5.248976E+03,1.193429E-01,5.143640E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099962E+01,5.069533E+01,2.399841E+01,4.727366E+01,1.692444E+03,4.399661E+03,8.735281E-02,4.311301E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099974E+01,5.081056E+01,2.399857E+01,4.735700E+01,1.745733E+03,5.110079E+03,9.010335E-02,5.007443E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099976E+01,5.088125E+01,2.399859E+01,4.713046E+01,1.766165E+03,5.154465E+03,9.115795E-02,5.050936E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099976E+01,5.089160E+01,2.399859E+01,4.711840E+01
10:30:00,1.809032E+03,5.209012E+03,9.337049E-02,5.104387E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.092970E+01,2.399859E+01,4.710385E+01,2.298753E+03,5.290477E+03,1.186459E-01,5.184308E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.069307E+01,2.399842E+01,4.726160E+01,1.686199E+03,4.427186E+03,8.703055E-02,4.338274E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099975E+01,5.082628E+01,2.399857E+01,4.734683E+01,1.731806E+03,5.149636E+03,8.938457E-02,5.046204E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.088887E+01,2.399859E+01,4.711968E+01,1.752019E+03,5.194731E+03,9.042786E-02,5.090393E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.089889E+01,2.399859E+01,4.710761E+01
10:40:00,1.794738E+03,5.246563E+03,9.263279E-02,5.141183E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.093371E+01,2.399860E+01,4.709412E+01,2.285814E+03,5.329620E+03,1.179781E-01,5.222664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.069032E+01,2.399842E+01,4.725054E+01,1.680291E+03,4.452637E+03,8.672564E-02,4.363212E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099975E+01,5.083929E+01,2.399858E+01,4.733757E+01,1.718414E+03,5.186527E+03,8.869339E-02,5.082354E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.089453E+01,2.399860E+01,4.710989E+01,1.738389E+03,5.232370E+03,8.972441E-02,5.127275E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.090426E+01,2.399860E+01,4.709779E+01
10:50:00,1.780928E+03,5.280834E+03,9.192001E-02,5.174764E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.093631E+01,2.399860E+01,4.708546E+01,2.273372E+03,5.365739E+03,1.173359E-01,5.258056E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.068721E+01,2.399842E+01,4.724059E+01,1.674666E+03,4.475644E+03,8.643536E-02,4.385756E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099976E+01,5.085003E+01,2.399858E+01,4.732934E+01,1.705497E+03,5.220108E+03,8.802674E-02,5.115259E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.089856E+01,2.399860E+01,4.710121E+01,1.725218E+03,5.266767E+03,8.904459E-02,5.160980E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.090804E+01,2.399860E+01,4.708904E+01
11:00:00,1.767554E+03,5.311333E+03,9.122976E-02,5.204649E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.093774E+01,2.399860E+01,4.707795E+01,2.261370E+03,5.398326E+03,1.167165E-01,5.289988E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.068383E+01,2.399843E+01,4.723182E+01,1.669283E+03,4.495911E+03,8.615755E-02,4.405616E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099976E+01,5.085885E+01,2.399858E+01,4.732221E+01,1.693009E+03,5.249891E+03,8.738219E-02,5.144442E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.090125E+01,2.399860E+01,4.709370E+01,1.712458E+03,5.297418E+03,8.838605E-02,5.191014E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.091049E+01,2.399860E+01,4.708145E+01
11:10:00,1.754579E+03,5.337567E+03,9.056009E-02,5.230354E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.093822E+01,2.399861E+01,4.707160E+01,2.249765E+03,5.426882E+03,1.161175E-01,5.317969E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.068025E+01,2.399843E+01,4.722424E+01,1.664108E+03,4.513303E+03,8.589048E-02,4.422657E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.086604E+01,2.399858E+01,4.731622E+01,1.680911E+03,5.275475E+03,8.675780E-02,5.169511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.090281E+01,2.399861E+01,4.708738E+01,1.700074E+03,5.323863E+03,8.774689E-02,5.216926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.091184E+01,2.399861E+01,4.707502E+01
11:20:00,1.741973E+03,5.359537E+03,8.990946E-02,5.251881E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.093789E+01,2.399861E+01,4.706651E+01,2.238521E+03,5.451420E+03,1.155371E-01,5.342014E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.067654E+01,2.399843E+01,4.721800E+01,1.659115E+03,4.527925E+03,8.563277E-02,4.436984E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.087187E+01,2.399859E+01,4.731134E+01,1.669173E+03,5.296908E+03,8.615199E-02,5.190512E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.090344E+01,2.399861E+01,4.708231E+01,1.688037E+03,5.346115E+03,8.712560E-02,5.238730E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.091228E+01,2.399861E+01,4.706983E+01
11:30:00,1.729711E+03,5.377696E+03,8.927659E-02,5.269675E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.093692E+01,2.399861E+01,4.706257E+01,2.227608E+03,5.472403E+03,1.149739E-01,5.362574E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.067274E+01,2.399844E+01,4.721295E+01,1.654281E+03,4.540108E+03,8.538329E-02,4.448921E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.087654E+01,2.399859E+01,4.730741E+01,1.657771E+03,5.314667E+03,8.556348E-02,5.207912E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.090329E+01,2.399861E+01,4.707834E+01,1.676322E+03,5.364634E+03,8.652096E-02,5.256875E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.091195E+01,2.399861E+01,4.706577E+01
11:40:00,1.717773E+03,5.392937E+03,8.866044E-02,5.284607E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.093541E+01,2.399862E+01,4.705942E+01,2.217004E+03,5.490728E+03,1.144266E-01,5.380529E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.066888E+01,2.399844E+01,4.720870E+01,1.649589E+03,4.550579E+03,8.514113E-02,4.459181E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.088025E+01,2.399859E+01,4.730413E+01,1.646683E+03,5.329664E+03,8.499121E-02,5.222607E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.090250E+01,2.399861E+01,4.707514E+01,1.664909E+03,5.380317E+03,8.593193E-02,5.272241E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.091099E+01,2.399861E+01,4.706248E+01
